UF,ID_MN_RESI,SEMANA,2022,NU_ANO,SEM_PRI,DATA,MUNICIPIO,REGSAUDE
RS,431130,19,3.596216779947495,2022,202219,2022-05-08,Lagoa Vermelha,Região 18 - Araucárias
RS,431140,5,2.3805556216821007,2022,202205,2022-01-30,Lajeado,Região 29 - Vales e Montanhas
RS,431140,6,2.3805556216821007,2022,202206,2022-02-06,Lajeado,Região 29 - Vales e Montanhas
RS,431140,7,5.951389054205252,2022,202207,2022-02-13,Lajeado,Região 29 - Vales e Montanhas
RS,431140,8,38.08888994691361,2022,202208,2022-02-20,Lajeado,Região 29 - Vales e Montanhas
RS,431140,9,67.84583521793986,2022,202209,2022-02-27,Lajeado,Região 29 - Vales e Montanhas
RS,431140,10,188.06389411288595,2022,202210,2022-03-06,Lajeado,Região 29 - Vales e Montanhas
RS,431140,11,363.0347323065204,2022,202211,2022-03-13,Lajeado,Região 29 - Vales e Montanhas
RS,431140,12,488.01390244483065,2022,202212,2022-03-20,Lajeado,Região 29 - Vales e Montanhas
RS,431140,13,577.2847382579093,2022,202213,2022-03-27,Lajeado,Região 29 - Vales e Montanhas
RS,431140,14,629.6569619349157,2022,202214,2022-04-03,Lajeado,Região 29 - Vales e Montanhas
RS,431140,15,488.01390244483065,2022,202215,2022-04-10,Lajeado,Região 29 - Vales e Montanhas
RS,431140,16,471.350013093056,2022,202216,2022-04-17,Lajeado,Região 29 - Vales e Montanhas
RS,431140,17,197.5861165996144,2022,202217,2022-04-24,Lajeado,Região 29 - Vales e Montanhas
RS,431140,18,364.22501011736136,2022,202218,2022-05-01,Lajeado,Região 29 - Vales e Montanhas
RS,431140,19,282.09584116932893,2022,202219,2022-05-08,Lajeado,Região 29 - Vales e Montanhas
RS,431140,20,219.01111719475324,2022,202220,2022-05-15,Lajeado,Região 29 - Vales e Montanhas
RS,431142,13,39.0015600624025,2022,202213,2022-03-27,Lajeado do Bugre,Região 20 - Rota da Produção
RS,431142,14,78.003120124805,2022,202214,2022-04-03,Lajeado do Bugre,Região 20 - Rota da Produção
RS,431142,18,39.0015600624025,2022,202218,2022-05-01,Lajeado do Bugre,Região 20 - Rota da Produção
RS,431150,18,13.368983957219251,2022,202218,2022-05-01,Lavras do Sul,Região 22 - Pampa
RS,431160,12,38.32151753209427,2022,202212,2022-03-20,Liberato Salzano,Região 15 - Caminho das Águas
RS,431160,13,76.64303506418854,2022,202213,2022-03-27,Liberato Salzano,Região 15 - Caminho das Águas
RS,431160,14,57.48227629814141,2022,202214,2022-04-03,Liberato Salzano,Região 15 - Caminho das Águas
RS,431160,15,19.16075876604713,2022,202215,2022-04-10,Liberato Salzano,Região 15 - Caminho das Águas
RS,431160,16,76.64303506418854,2022,202216,2022-04-17,Liberato Salzano,Região 15 - Caminho das Águas
RS,431160,17,57.48227629814141,2022,202217,2022-04-24,Liberato Salzano,Região 15 - Caminho das Águas
RS,431160,18,76.64303506418854,2022,202218,2022-05-01,Liberato Salzano,Região 15 - Caminho das Águas
RS,431160,19,114.9645525962828,2022,202219,2022-05-08,Liberato Salzano,Região 15 - Caminho das Águas
RS,431160,20,38.32151753209427,2022,202220,2022-05-15,Liberato Salzano,Região 15 - Caminho das Águas
RS,431162,11,16.518004625041293,2022,202211,2022-03-13,Lindolfo Collor,Região 07 - Vale dos Sinos
RS,431162,13,132.14403700033034,2022,202213,2022-03-27,Lindolfo Collor,Região 07 - Vale dos Sinos
RS,431162,14,148.66204162537164,2022,202214,2022-04-03,Lindolfo Collor,Região 07 - Vale dos Sinos
RS,431162,15,181.69805087545424,2022,202215,2022-04-10,Lindolfo Collor,Região 07 - Vale dos Sinos
RS,431162,16,495.5401387512388,2022,202216,2022-04-17,Lindolfo Collor,Região 07 - Vale dos Sinos
RS,431162,17,396.4321110009911,2022,202217,2022-04-24,Lindolfo Collor,Região 07 - Vale dos Sinos
RS,431162,18,363.3961017509085,2022,202218,2022-05-01,Lindolfo Collor,Região 07 - Vale dos Sinos
RS,431162,19,429.4681202510736,2022,202219,2022-05-08,Lindolfo Collor,Região 07 - Vale dos Sinos
RS,431162,20,99.10802775024776,2022,202220,2022-05-15,Lindolfo Collor,Região 07 - Vale dos Sinos
RS,431164,12,58.34305717619603,2022,202212,2022-03-20,Linha Nova,Região 23 - Caxias e Hortênsias
RS,431164,13,58.34305717619603,2022,202213,2022-03-27,Linha Nova,Região 23 - Caxias e Hortênsias
RS,431164,16,58.34305717619603,2022,202216,2022-04-17,Linha Nova,Região 23 - Caxias e Hortênsias
RS,431164,17,116.68611435239204,2022,202217,2022-04-24,Linha Nova,Região 23 - Caxias e Hortênsias
RS,431164,18,58.34305717619603,2022,202218,2022-05-01,Linha Nova,Região 23 - Caxias e Hortênsias
RS,431164,19,58.34305717619603,2022,202219,2022-05-08,Linha Nova,Região 23 - Caxias e Hortênsias
RS,431170,12,18.36547291092745,2022,202212,2022-03-20,Machadinho,Região 18 - Araucárias
RS,431170,16,18.36547291092745,2022,202216,2022-04-17,Machadinho,Região 18 - Araucárias
RS,431170,19,18.36547291092745,2022,202219,2022-05-08,Machadinho,Região 18 - Araucárias
RS,431171,7,21.80074122520165,2022,202207,2022-02-13,Maçambará,Região 03 - Fronteira Oeste
RS,431177,11,14.894250819183794,2022,202211,2022-03-13,Maquiné,Região 04 - Belas Praias
RS,431177,13,14.894250819183794,2022,202213,2022-03-27,Maquiné,Região 04 - Belas Praias
RS,431177,17,14.894250819183794,2022,202217,2022-04-24,Maquiné,Região 04 - Belas Praias
RS,431180,11,2.264441475510065,2022,202211,2022-03-13,Marau,Região 17 - Planalto
RS,431180,12,4.5288829510201305,2022,202212,2022-03-20,Marau,Região 17 - Planalto
RS,431180,13,9.05776590204026,2022,202213,2022-03-27,Marau,Região 17 - Planalto
RS,431180,14,31.70218065714092,2022,202214,2022-04-03,Marau,Região 17 - Planalto
RS,431180,15,22.64441475510065,2022,202215,2022-04-10,Marau,Região 17 - Planalto
RS,431180,16,40.75994655918117,2022,202216,2022-04-17,Marau,Região 17 - Planalto
RS,431180,17,24.90885623061072,2022,202217,2022-04-24,Marau,Região 17 - Planalto
RS,431180,18,20.379973279590587,2022,202218,2022-05-01,Marau,Região 17 - Planalto
RS,431180,19,15.85109032857046,2022,202219,2022-05-08,Marau,Região 17 - Planalto
RS,431180,20,13.58664885306039,2022,202220,2022-05-15,Marau,Região 17 - Planalto
RS,431190,11,22.716946842344388,2022,202211,2022-03-13,Marcelino Ramos,Região 16 - Alto Uruguai Gaúcho
RS,431190,13,363.4711494775102,2022,202213,2022-03-27,Marcelino Ramos,Região 16 - Alto Uruguai Gaúcho
RS,431190,14,113.58473421172197,2022,202214,2022-04-03,Marcelino Ramos,Região 16 - Alto Uruguai Gaúcho
RS,431190,15,136.30168105406634,2022,202215,2022-04-10,Marcelino Ramos,Região 16 - Alto Uruguai Gaúcho
RS,431190,16,295.32030895047706,2022,202216,2022-04-17,Marcelino Ramos,Região 16 - Alto Uruguai Gaúcho
RS,431190,17,90.86778736937757,2022,202217,2022-04-24,Marcelino Ramos,Região 16 - Alto Uruguai Gaúcho
RS,431190,18,90.86778736937757,2022,202218,2022-05-01,Marcelino Ramos,Região 16 - Alto Uruguai Gaúcho
RS,431190,19,22.716946842344388,2022,202219,2022-05-08,Marcelino Ramos,Região 16 - Alto Uruguai Gaúcho
RS,431198,17,25.74002574002574,2022,202217,2022-04-24,Mariana Pimentel,Região 09 - Carbonífera/Costa Doce
RS,431200,12,49.23682914820286,2022,202212,2022-03-20,Mariano Moro,Região 16 - Alto Uruguai Gaúcho
RS,431200,16,196.94731659281143,2022,202216,2022-04-17,Mariano Moro,Região 16 - Alto Uruguai Gaúcho
RS,431200,17,246.1841457410143,2022,202217,2022-04-24,Mariano Moro,Região 16 - Alto Uruguai Gaúcho
RS,431200,18,49.23682914820286,2022,202218,2022-05-01,Mariano Moro,Região 16 - Alto Uruguai Gaúcho
RS,431200,20,49.23682914820286,2022,202220,2022-05-15,Mariano Moro,Região 16 - Alto Uruguai Gaúcho
RS,431205,11,49.88775255674732,2022,202211,2022-03-13,Marques de Souza,Região 29 - Vales e Montanhas
RS,431205,13,24.94387627837366,2022,202213,2022-03-27,Marques de Souza,Região 29 - Vales e Montanhas
RS,431205,14,299.32651534048387,2022,202214,2022-04-03,Marques de Souza,Região 29 - Vales e Montanhas
RS,431205,15,49.88775255674732,2022,202215,2022-04-10,Marques de Souza,Região 29 - Vales e Montanhas
RS,431205,16,24.94387627837366,2022,202216,2022-04-17,Marques de Souza,Região 29 - Vales e Montanhas
RS,431205,17,399.1020204539786,2022,202217,2022-04-24,Marques de Souza,Região 29 - Vales e Montanhas
RS,431205,18,349.2142678972312,2022,202218,2022-05-01,Marques de Souza,Região 29 - Vales e Montanhas
RS,431205,19,49.88775255674732,2022,202219,2022-05-08,Marques de Souza,Região 29 - Vales e Montanhas
RS,431213,13,39.37007874015748,2022,202213,2022-03-27,Mato Castelhano,Região 17 - Planalto
RS,431213,19,78.74015748031496,2022,202219,2022-05-08,Mato Castelhano,Região 17 - Planalto
RS,431215,11,44.296788482835,2022,202211,2022-03-13,Mato Leitão,Região 28 - Vinte e Oito
RS,431215,12,110.74197120708747,2022,202212,2022-03-20,Mato Leitão,Região 28 - Vinte e Oito
RS,431215,13,22.1483942414175,2022,202213,2022-03-27,Mato Leitão,Região 28 - Vinte e Oito
RS,431215,14,287.9291251384274,2022,202214,2022-04-03,Mato Leitão,Região 28 - Vinte e Oito
RS,431215,15,243.63233665559247,2022,202215,2022-04-10,Mato Leitão,Região 28 - Vinte e Oito
RS,431215,16,199.33554817275743,2022,202216,2022-04-17,Mato Leitão,Região 28 - Vinte e Oito
RS,431215,17,509.41306755260246,2022,202217,2022-04-24,Mato Leitão,Região 28 - Vinte e Oito
RS,431215,18,332.22591362126246,2022,202218,2022-05-01,Mato Leitão,Região 28 - Vinte e Oito
RS,431215,19,265.78073089701,2022,202219,2022-05-08,Mato Leitão,Região 28 - Vinte e Oito
RS,431215,20,66.44518272425249,2022,202220,2022-05-15,Mato Leitão,Região 28 - Vinte e Oito
RS,431217,15,60.67961165048544,2022,202215,2022-04-10,Mato Queimado,Região 11 - Sete Povos das Missões
RS,431220,12,182.77358921635823,2022,202212,2022-03-20,Maximiliano de Almeida,Região 18 - Araucárias
RS,431220,13,205.620287868403,2022,202213,2022-03-27,Maximiliano de Almeida,Região 18 - Araucárias
RS,431220,14,22.84669865204478,2022,202214,2022-04-03,Maximiliano de Almeida,Região 18 - Araucárias
RS,431220,15,22.84669865204478,2022,202215,2022-04-10,Maximiliano de Almeida,Região 18 - Araucárias
RS,431220,17,45.69339730408956,2022,202217,2022-04-24,Maximiliano de Almeida,Região 18 - Araucárias
RS,431220,18,91.38679460817912,2022,202218,2022-05-01,Maximiliano de Almeida,Região 18 - Araucárias
RS,431220,19,68.54009595613434,2022,202219,2022-05-08,Maximiliano de Almeida,Região 18 - Araucárias
RS,431230,14,20.304568527918786,2022,202214,2022-04-03,Miraguaí,Região 20 - Rota da Produção
RS,431230,16,60.91370558375635,2022,202216,2022-04-17,Miraguaí,Região 20 - Rota da Produção
RS,431230,17,60.91370558375635,2022,202217,2022-04-24,Miraguaí,Região 20 - Rota da Produção
RS,431230,18,81.21827411167513,2022,202218,2022-05-01,Miraguaí,Região 20 - Rota da Produção
RS,431230,19,121.8274111675127,2022,202219,2022-05-08,Miraguaí,Região 20 - Rota da Produção
RS,431230,20,60.91370558375635,2022,202220,2022-05-15,Miraguaí,Região 20 - Rota da Produção
RS,431235,6,68.82312456985547,2022,202206,2022-02-06,Montauri,Região 17 - Planalto
RS,431235,12,68.82312456985547,2022,202212,2022-03-20,Montauri,Região 17 - Planalto
RS,431235,19,68.82312456985547,2022,202219,2022-05-08,Montauri,Região 17 - Planalto
RS,431238,17,78.49293563579279,2022,202217,2022-04-24,Monte Belo do Sul,Região 25 - Vinhedos e Basalto
RS,431240,8,1.532238293699436,2022,202208,2022-02-20,Montenegro,Região 08 - Vale do Caí e Metropolitana
RS,431240,9,16.854621230693798,2022,202209,2022-02-27,Montenegro,Região 08 - Vale do Caí e Metropolitana
RS,431240,10,10.725668055896053,2022,202210,2022-03-06,Montenegro,Região 08 - Vale do Caí e Metropolitana
RS,431240,11,9.193429762196615,2022,202211,2022-03-13,Montenegro,Região 08 - Vale do Caí e Metropolitana
RS,431240,12,19.91909781809267,2022,202212,2022-03-20,Montenegro,Região 08 - Vale do Caí e Metropolitana
RS,431240,13,50.56386369208139,2022,202213,2022-03-27,Montenegro,Região 08 - Vale do Caí e Metropolitana
RS,431240,14,36.77371904878647,2022,202214,2022-04-03,Montenegro,Região 08 - Vale do Caí e Metropolitana
RS,431240,15,36.77371904878647,2022,202215,2022-04-10,Montenegro,Região 08 - Vale do Caí e Metropolitana
RS,431240,16,50.56386369208139,2022,202216,2022-04-17,Montenegro,Região 08 - Vale do Caí e Metropolitana
RS,431240,17,44.43491051728365,2022,202217,2022-04-24,Montenegro,Região 08 - Vale do Caí e Metropolitana
RS,431240,18,30.644765873988725,2022,202218,2022-05-01,Montenegro,Região 08 - Vale do Caí e Metropolitana
RS,431240,19,24.515812699190977,2022,202219,2022-05-08,Montenegro,Região 08 - Vale do Caí e Metropolitana
RS,431240,20,6.128953174797744,2022,202220,2022-05-15,Montenegro,Região 08 - Vale do Caí e Metropolitana
RS,431242,17,32.414910858995135,2022,202217,2022-04-24,Mormaço,Região 19 - Botucaraí
RS,431247,9,31.21585765568909,2022,202209,2022-02-27,Morro Reuter,Região 07 - Vale dos Sinos
RS,431247,10,46.82378648353364,2022,202210,2022-03-06,Morro Reuter,Região 07 - Vale dos Sinos
RS,431247,11,124.86343062275635,2022,202211,2022-03-13,Morro Reuter,Região 07 - Vale dos Sinos
RS,431247,12,156.07928827844546,2022,202212,2022-03-20,Morro Reuter,Região 07 - Vale dos Sinos
RS,431247,13,312.1585765568909,2022,202213,2022-03-27,Morro Reuter,Região 07 - Vale dos Sinos
RS,431247,14,156.07928827844546,2022,202214,2022-04-03,Morro Reuter,Região 07 - Vale dos Sinos
RS,431247,15,93.64757296706728,2022,202215,2022-04-10,Morro Reuter,Região 07 - Vale dos Sinos
RS,431247,16,140.47135945060091,2022,202216,2022-04-17,Morro Reuter,Região 07 - Vale dos Sinos
RS,431247,17,46.82378648353364,2022,202217,2022-04-24,Morro Reuter,Região 07 - Vale dos Sinos
RS,431247,18,140.47135945060091,2022,202218,2022-05-01,Morro Reuter,Região 07 - Vale dos Sinos
RS,431247,19,62.43171531137818,2022,202219,2022-05-08,Morro Reuter,Região 07 - Vale dos Sinos
RS,431247,20,93.64757296706728,2022,202220,2022-05-15,Morro Reuter,Região 07 - Vale dos Sinos
RS,431260,13,20.185708518368997,2022,202213,2022-03-27,Muçum,Região 29 - Vales e Montanhas
RS,431260,14,100.92854259184496,2022,202214,2022-04-03,Muçum,Região 29 - Vales e Montanhas
RS,431260,15,40.37141703673799,2022,202215,2022-04-10,Muçum,Região 29 - Vales e Montanhas
RS,431260,16,100.92854259184496,2022,202216,2022-04-17,Muçum,Região 29 - Vales e Montanhas
RS,431260,17,40.37141703673799,2022,202217,2022-04-24,Muçum,Região 29 - Vales e Montanhas
RS,431260,18,40.37141703673799,2022,202218,2022-05-01,Muçum,Região 29 - Vales e Montanhas
RS,431260,19,60.557125555106985,2022,202219,2022-05-08,Muçum,Região 29 - Vales e Montanhas
RS,431261,20,31.625553447185325,2022,202220,2022-05-15,Muitos Capões,Região 24 - Campos de Cima da Serra
RS,431265,2,5.674080798910577,2022,202202,2022-01-09,Não-Me-Toque,Região 17 - Planalto
RS,431265,11,11.348161597821154,2022,202211,2022-03-13,Não-Me-Toque,Região 17 - Planalto
RS,431265,14,34.04448479346346,2022,202214,2022-04-03,Não-Me-Toque,Região 17 - Planalto
RS,431265,15,28.370403994552884,2022,202215,2022-04-10,Não-Me-Toque,Região 17 - Planalto
RS,431265,16,56.74080798910577,2022,202216,2022-04-17,Não-Me-Toque,Região 17 - Planalto
RS,431265,17,73.76305038583749,2022,202217,2022-04-24,Não-Me-Toque,Região 17 - Planalto
RS,431265,18,56.74080798910577,2022,202218,2022-05-01,Não-Me-Toque,Região 17 - Planalto
RS,431265,19,5.674080798910577,2022,202219,2022-05-08,Não-Me-Toque,Região 17 - Planalto
RS,431265,20,11.348161597821154,2022,202220,2022-05-15,Não-Me-Toque,Região 17 - Planalto
RS,431267,6,59.45303210463733,2022,202206,2022-02-06,Nicolau Vergueiro,Região 17 - Planalto
RS,431267,11,59.45303210463733,2022,202211,2022-03-13,Nicolau Vergueiro,Região 17 - Planalto
RS,431267,16,59.45303210463733,2022,202216,2022-04-17,Nicolau Vergueiro,Região 17 - Planalto
RS,431270,11,8.550662676357417,2022,202211,2022-03-13,Nonoai,Região 16 - Alto Uruguai Gaúcho
RS,431270,13,34.20265070542967,2022,202213,2022-03-27,Nonoai,Região 16 - Alto Uruguai Gaúcho
RS,431270,14,94.0572894399316,2022,202214,2022-04-03,Nonoai,Região 16 - Alto Uruguai Gaúcho
RS,431270,15,68.40530141085934,2022,202215,2022-04-10,Nonoai,Região 16 - Alto Uruguai Gaúcho
RS,431270,16,128.25994014536127,2022,202216,2022-04-17,Nonoai,Região 16 - Alto Uruguai Gaúcho
RS,431270,17,273.6212056434373,2022,202217,2022-04-24,Nonoai,Região 16 - Alto Uruguai Gaúcho
RS,431270,18,265.07054296708,2022,202218,2022-05-01,Nonoai,Região 16 - Alto Uruguai Gaúcho
RS,431270,19,205.215904232578,2022,202219,2022-05-08,Nonoai,Região 16 - Alto Uruguai Gaúcho
RS,431270,20,51.3039760581445,2022,202220,2022-05-15,Nonoai,Região 16 - Alto Uruguai Gaúcho
RS,431275,11,27.58620689655173,2022,202211,2022-03-13,Nova Alvorada,Região 17 - Planalto
RS,431275,14,27.58620689655173,2022,202214,2022-04-03,Nova Alvorada,Região 17 - Planalto
RS,431275,16,27.58620689655173,2022,202216,2022-04-17,Nova Alvorada,Região 17 - Planalto
RS,431275,17,82.75862068965517,2022,202217,2022-04-24,Nova Alvorada,Região 17 - Planalto
RS,431275,19,55.17241379310345,2022,202219,2022-05-08,Nova Alvorada,Região 17 - Planalto
RS,431280,16,21.01281781886951,2022,202216,2022-04-17,Nova Araçá,Região 25 - Vinhedos e Basalto
RS,431290,11,110.9318273497378,2022,202211,2022-03-13,Nova Bassano,Região 25 - Vinhedos e Basalto
RS,431290,12,141.18596208148446,2022,202212,2022-03-20,Nova Bassano,Região 25 - Vinhedos e Basalto
RS,431290,13,262.2025010084712,2022,202213,2022-03-27,Nova Bassano,Região 25 - Vinhedos e Basalto
RS,431290,14,131.1012505042356,2022,202214,2022-04-03,Nova Bassano,Região 25 - Vinhedos e Basalto
RS,431290,15,80.67769261799113,2022,202215,2022-04-10,Nova Bassano,Região 25 - Vinhedos e Basalto
RS,431290,16,131.1012505042356,2022,202216,2022-04-17,Nova Bassano,Região 25 - Vinhedos e Basalto
RS,431290,17,60.50826946349334,2022,202217,2022-04-24,Nova Bassano,Região 25 - Vinhedos e Basalto
RS,431290,18,50.42355788624445,2022,202218,2022-05-01,Nova Bassano,Região 25 - Vinhedos e Basalto
RS,431295,10,281.69014084507046,2022,202210,2022-03-06,Nova Boa Vista,Região 20 - Rota da Produção
RS,431295,12,56.33802816901409,2022,202212,2022-03-20,Nova Boa Vista,Região 20 - Rota da Produção
RS,431295,13,225.35211267605635,2022,202213,2022-03-27,Nova Boa Vista,Região 20 - Rota da Produção
RS,431295,14,169.01408450704227,2022,202214,2022-04-03,Nova Boa Vista,Região 20 - Rota da Produção
RS,431295,16,225.35211267605635,2022,202216,2022-04-17,Nova Boa Vista,Região 20 - Rota da Produção
RS,431295,17,281.69014084507046,2022,202217,2022-04-24,Nova Boa Vista,Região 20 - Rota da Produção
RS,431295,18,563.3802816901409,2022,202218,2022-05-01,Nova Boa Vista,Região 20 - Rota da Produção
RS,431295,19,56.33802816901409,2022,202219,2022-05-08,Nova Boa Vista,Região 20 - Rota da Produção
RS,431295,20,112.67605633802818,2022,202220,2022-05-15,Nova Boa Vista,Região 20 - Rota da Produção
RS,431301,12,37.06449221645664,2022,202212,2022-03-20,Nova Candelária,Região 14 - Fronteira Noroeste
RS,431301,13,111.1934766493699,2022,202213,2022-03-27,Nova Candelária,Região 14 - Fronteira Noroeste
RS,431301,14,37.06449221645664,2022,202214,2022-04-03,Nova Candelária,Região 14 - Fronteira Noroeste
RS,431301,15,370.6449221645663,2022,202215,2022-04-10,Nova Candelária,Região 14 - Fronteira Noroeste
RS,431301,16,926.6123054114158,2022,202216,2022-04-17,Nova Candelária,Região 14 - Fronteira Noroeste
RS,431301,17,667.1608598962194,2022,202217,2022-04-24,Nova Candelária,Região 14 - Fronteira Noroeste
RS,431301,18,741.2898443291326,2022,202218,2022-05-01,Nova Candelária,Região 14 - Fronteira Noroeste
RS,431301,19,407.709414381023,2022,202219,2022-05-08,Nova Candelária,Região 14 - Fronteira Noroeste
RS,431301,20,148.25796886582654,2022,202220,2022-05-15,Nova Candelária,Região 14 - Fronteira Noroeste
RS,431303,18,18.68460388639761,2022,202218,2022-05-01,Nova Esperança do Sul,Região 02 - Entre Rios
RS,431303,20,18.68460388639761,2022,202220,2022-05-15,Nova Esperança do Sul,Região 02 - Entre Rios
RS,431306,11,4.626416840157298,2022,202211,2022-03-13,Nova Hartz,Região 07 - Vale dos Sinos
RS,431306,12,4.626416840157298,2022,202212,2022-03-20,Nova Hartz,Região 07 - Vale dos Sinos
RS,431306,13,41.63775156141568,2022,202213,2022-03-27,Nova Hartz,Região 07 - Vale dos Sinos
RS,431306,14,50.89058524173028,2022,202214,2022-04-03,Nova Hartz,Região 07 - Vale dos Sinos
RS,431306,15,78.64908628267406,2022,202215,2022-04-10,Nova Hartz,Região 07 - Vale dos Sinos
RS,431306,16,106.40758732361785,2022,202216,2022-04-17,Nova Hartz,Região 07 - Vale dos Sinos
RS,431306,17,41.63775156141568,2022,202217,2022-04-24,Nova Hartz,Região 07 - Vale dos Sinos
RS,431306,18,41.63775156141568,2022,202218,2022-05-01,Nova Hartz,Região 07 - Vale dos Sinos
RS,431306,19,55.51700208188758,2022,202219,2022-05-08,Nova Hartz,Região 07 - Vale dos Sinos
RS,431306,20,4.626416840157298,2022,202220,2022-05-15,Nova Hartz,Região 07 - Vale dos Sinos
RS,431308,14,39.16960438699569,2022,202214,2022-04-03,Nova Pádua,Região 26 - Uva Vale
RS,431320,11,9.366365381913548,2022,202211,2022-03-13,Nova Petrópolis,Região 23 - Caxias e Hortênsias
RS,431320,12,37.46546152765419,2022,202212,2022-03-20,Nova Petrópolis,Região 23 - Caxias e Hortênsias
RS,431320,13,18.732730763827096,2022,202213,2022-03-27,Nova Petrópolis,Região 23 - Caxias e Hortênsias
RS,431320,14,14.049548072870325,2022,202214,2022-04-03,Nova Petrópolis,Região 23 - Caxias e Hortênsias
RS,431320,15,28.09909614574065,2022,202215,2022-04-10,Nova Petrópolis,Região 23 - Caxias e Hortênsias
RS,431320,16,18.732730763827096,2022,202216,2022-04-17,Nova Petrópolis,Região 23 - Caxias e Hortênsias
RS,431320,17,28.09909614574065,2022,202217,2022-04-24,Nova Petrópolis,Região 23 - Caxias e Hortênsias
RS,431320,18,42.14864421861097,2022,202218,2022-05-01,Nova Petrópolis,Região 23 - Caxias e Hortênsias
RS,431320,19,18.732730763827096,2022,202219,2022-05-08,Nova Petrópolis,Região 23 - Caxias e Hortênsias
RS,431320,20,9.366365381913548,2022,202220,2022-05-15,Nova Petrópolis,Região 23 - Caxias e Hortênsias
RS,431330,10,7.337564662288586,2022,202210,2022-03-06,Nova Prata,Região 25 - Vinhedos e Basalto
RS,431330,11,3.668782331144293,2022,202211,2022-03-13,Nova Prata,Região 25 - Vinhedos e Basalto
RS,431330,12,3.668782331144293,2022,202212,2022-03-20,Nova Prata,Região 25 - Vinhedos e Basalto
RS,431330,13,11.00634699343288,2022,202213,2022-03-27,Nova Prata,Região 25 - Vinhedos e Basalto
RS,431330,14,7.337564662288586,2022,202214,2022-04-03,Nova Prata,Região 25 - Vinhedos e Basalto
RS,431330,15,3.668782331144293,2022,202215,2022-04-10,Nova Prata,Região 25 - Vinhedos e Basalto
RS,431330,17,22.01269398686576,2022,202217,2022-04-24,Nova Prata,Região 25 - Vinhedos e Basalto
RS,431330,18,18.343911655721463,2022,202218,2022-05-01,Nova Prata,Região 25 - Vinhedos e Basalto
RS,431330,19,18.343911655721463,2022,202219,2022-05-08,Nova Prata,Região 25 - Vinhedos e Basalto
RS,431333,13,44.60303300624442,2022,202213,2022-03-27,Nova Ramada,Região 13 - Diversidade
RS,431333,15,44.60303300624442,2022,202215,2022-04-10,Nova Ramada,Região 13 - Diversidade
RS,431337,13,3.4129692832764507,2022,202213,2022-03-27,Nova Santa Rita,Região 08 - Vale do Caí e Metropolitana
RS,431337,14,3.4129692832764507,2022,202214,2022-04-03,Nova Santa Rita,Região 08 - Vale do Caí e Metropolitana
RS,431337,15,13.651877133105804,2022,202215,2022-04-10,Nova Santa Rita,Região 08 - Vale do Caí e Metropolitana
RS,431337,16,27.303754266211605,2022,202216,2022-04-17,Nova Santa Rita,Região 08 - Vale do Caí e Metropolitana
RS,431337,17,95.56313993174062,2022,202217,2022-04-24,Nova Santa Rita,Região 08 - Vale do Caí e Metropolitana
RS,431337,18,40.95563139931741,2022,202218,2022-05-01,Nova Santa Rita,Região 08 - Vale do Caí e Metropolitana
RS,431337,19,27.303754266211605,2022,202219,2022-05-08,Nova Santa Rita,Região 08 - Vale do Caí e Metropolitana
RS,431337,20,6.825938566552901,2022,202220,2022-05-15,Nova Santa Rita,Região 08 - Vale do Caí e Metropolitana
RS,431340,8,0.4052717752524843,2022,202208,2022-02-20,Novo Hamburgo,Região 07 - Vale dos Sinos
RS,431340,9,1.6210871010099372,2022,202209,2022-02-27,Novo Hamburgo,Região 07 - Vale dos Sinos
RS,431340,10,11.34760970706956,2022,202210,2022-03-06,Novo Hamburgo,Região 07 - Vale dos Sinos
RS,431340,11,56.7380485353478,2022,202211,2022-03-13,Novo Hamburgo,Região 07 - Vale dos Sinos
RS,431340,12,94.83359540908133,2022,202212,2022-03-20,Novo Hamburgo,Região 07 - Vale dos Sinos
RS,431340,13,54.3064178838329,2022,202213,2022-03-27,Novo Hamburgo,Região 07 - Vale dos Sinos
RS,431340,14,11.752881482322046,2022,202214,2022-04-03,Novo Hamburgo,Região 07 - Vale dos Sinos
RS,431340,15,5.268533078282296,2022,202215,2022-04-10,Novo Hamburgo,Região 07 - Vale dos Sinos
RS,431340,16,6.484348404039749,2022,202216,2022-04-17,Novo Hamburgo,Região 07 - Vale dos Sinos
RS,431340,17,3.6474459772723584,2022,202217,2022-04-24,Novo Hamburgo,Região 07 - Vale dos Sinos
RS,431340,18,5.268533078282296,2022,202218,2022-05-01,Novo Hamburgo,Região 07 - Vale dos Sinos
RS,431340,19,2.4316306515149058,2022,202219,2022-05-08,Novo Hamburgo,Região 07 - Vale dos Sinos
RS,431340,20,1.6210871010099372,2022,202220,2022-05-15,Novo Hamburgo,Região 07 - Vale dos Sinos
RS,431342,10,511.585916340656,2022,202210,2022-03-06,Novo Machado,Região 14 - Fronteira Noroeste
RS,431342,11,1625.0376166114957,2022,202211,2022-03-13,Novo Machado,Região 14 - Fronteira Noroeste
RS,431342,12,722.2389407162202,2022,202212,2022-03-20,Novo Machado,Região 14 - Fronteira Noroeste
RS,431342,13,1203.731567860367,2022,202213,2022-03-27,Novo Machado,Região 14 - Fronteira Noroeste
RS,431342,14,541.6792055371652,2022,202214,2022-04-03,Novo Machado,Região 14 - Fronteira Noroeste
RS,431342,15,571.7724947336744,2022,202215,2022-04-10,Novo Machado,Região 14 - Fronteira Noroeste
