ID_MN_RESI,UF,REGSAUDE,NU_ANO,MASCULINO_MUN,FEMININO_MUN,MASCULINO_UF,FEMININO_UF,MASCULINO_RS,FEMININO_RS,MUNICIPIO,ANO,DATA,RAZAO_MUN,RAZAO_UF,RAZAO_RS
230980,CE,4ª Região Baturité,2021,1.0,2.0,15305.0,19504.0,199.0,237.0,Pacoti,2021,2021-01-01,0.5,0.7847108285479901,0.8396624472573839
230990,CE,11ª Região Sobral,2021,,3.0,15305.0,19504.0,710.0,901.0,Pacujá,2021,2021-01-01,,0.7847108285479901,0.7880133185349611
231000,CE,9ª Região Russas,2021,57.0,81.0,15305.0,19504.0,1750.0,2147.0,Palhano,2021,2021-01-01,0.7037037037037037,0.7847108285479901,0.8150908244061481
231010,CE,3ª Região Maracanaú,2021,16.0,23.0,15305.0,19504.0,1272.0,1610.0,Palmácia,2021,2021-01-01,0.6956521739130435,0.7847108285479901,0.7900621118012422
231020,CE,2ª Região Caucaia,2021,55.0,73.0,15305.0,19504.0,529.0,657.0,Paracuru,2021,2021-01-01,0.7534246575342466,0.7847108285479901,0.8051750380517504
231025,CE,2ª Região Caucaia,2021,4.0,4.0,15305.0,19504.0,529.0,657.0,Paraipaba,2021,2021-01-01,1.0,0.7847108285479901,0.8051750380517504
231030,CE,14ª Região Tauá,2021,14.0,16.0,15305.0,19504.0,85.0,108.0,Parambu,2021,2021-01-01,0.875,0.7847108285479901,0.7870370370370371
231040,CE,5ª Região Canindé,2021,76.0,88.0,15305.0,19504.0,525.0,700.0,Paramoti,2021,2021-01-01,0.8636363636363636,0.7847108285479901,0.75
231050,CE,8ª Região Quixadá,2021,123.0,174.0,15305.0,19504.0,239.0,316.0,Pedra Branca,2021,2021-01-01,0.7068965517241379,0.7847108285479901,0.7563291139240507
231060,CE,19ª Região Brejo Santo,2021,1.0,1.0,15305.0,19504.0,53.0,49.0,Penaforte,2021,2021-01-01,1.0,0.7847108285479901,1.0816326530612246
231070,CE,2ª Região Caucaia,2021,24.0,51.0,15305.0,19504.0,529.0,657.0,Pentecoste,2021,2021-01-01,0.47058823529411764,0.7847108285479901,0.8051750380517504
231080,CE,10ª Região Limoeiro do Norte,2021,53.0,77.0,15305.0,19504.0,980.0,1357.0,Pereiro,2021,2021-01-01,0.6883116883116883,0.7847108285479901,0.7221812822402358
231085,CE,22ª Região Cascavel,2021,20.0,23.0,15305.0,19504.0,692.0,851.0,Pindoretama,2021,2021-01-01,0.8695652173913043,0.7847108285479901,0.8131609870740305
231090,CE,18ª Região Iguatú,2021,,2.0,15305.0,19504.0,166.0,208.0,Piquet Carneiro,2021,2021-01-01,,0.7847108285479901,0.7980769230769231
231095,CE,11ª Região Sobral,2021,1.0,1.0,15305.0,19504.0,710.0,901.0,Pires Ferreira,2021,2021-01-01,1.0,0.7847108285479901,0.7880133185349611
231100,CE,15ª Região Crateús,2021,45.0,58.0,15305.0,19504.0,74.0,104.0,Poranga,2021,2021-01-01,0.7758620689655172,0.7847108285479901,0.7115384615384616
231110,CE,19ª Região Brejo Santo,2021,1.0,4.0,15305.0,19504.0,53.0,49.0,Porteiras,2021,2021-01-01,0.25,0.7847108285479901,1.0816326530612246
231120,CE,20ª Região Crato,2021,4.0,4.0,15305.0,19504.0,111.0,151.0,Potengi,2021,2021-01-01,1.0,0.7847108285479901,0.7350993377483444
231123,CE,10ª Região Limoeiro do Norte,2021,1.0,2.0,15305.0,19504.0,980.0,1357.0,Potiretama,2021,2021-01-01,0.5,0.7847108285479901,0.7221812822402358
231126,CE,15ª Região Crateús,2021,3.0,4.0,15305.0,19504.0,74.0,104.0,Quiterianópolis,2021,2021-01-01,0.75,0.7847108285479901,0.7115384615384616
231130,CE,8ª Região Quixadá,2021,49.0,58.0,15305.0,19504.0,239.0,316.0,Quixadá,2021,2021-01-01,0.8448275862068966,0.7847108285479901,0.7563291139240507
231135,CE,18ª Região Iguatú,2021,,1.0,15305.0,19504.0,166.0,208.0,Quixelô,2021,2021-01-01,,0.7847108285479901,0.7980769230769231
231140,CE,8ª Região Quixadá,2021,40.0,49.0,15305.0,19504.0,239.0,316.0,Quixeramobim,2021,2021-01-01,0.8163265306122449,0.7847108285479901,0.7563291139240507
231150,CE,10ª Região Limoeiro do Norte,2021,289.0,357.0,15305.0,19504.0,980.0,1357.0,Quixeré,2021,2021-01-01,0.8095238095238095,0.7847108285479901,0.7221812822402358
231160,CE,3ª Região Maracanaú,2021,4.0,5.0,15305.0,19504.0,1272.0,1610.0,Redenção,2021,2021-01-01,0.8,0.7847108285479901,0.7900621118012422
231170,CE,11ª Região Sobral,2021,6.0,9.0,15305.0,19504.0,710.0,901.0,Reriutaba,2021,2021-01-01,0.6666666666666666,0.7847108285479901,0.7880133185349611
231180,CE,9ª Região Russas,2021,934.0,1161.0,15305.0,19504.0,1750.0,2147.0,Russas,2021,2021-01-01,0.8044788975021533,0.7847108285479901,0.8150908244061481
231195,CE,20ª Região Crato,2021,2.0,12.0,15305.0,19504.0,111.0,151.0,Salitre,2021,2021-01-01,0.16666666666666666,0.7847108285479901,0.7350993377483444
231200,CE,11ª Região Sobral,2021,4.0,5.0,15305.0,19504.0,710.0,901.0,Santana do Acaraú,2021,2021-01-01,0.8,0.7847108285479901,0.7880133185349611
231210,CE,20ª Região Crato,2021,4.0,3.0,15305.0,19504.0,111.0,151.0,Santana do Cariri,2021,2021-01-01,1.3333333333333333,0.7847108285479901,0.7350993377483444
231220,CE,11ª Região Sobral,2021,8.0,6.0,15305.0,19504.0,710.0,901.0,Santa Quitéria,2021,2021-01-01,1.3333333333333333,0.7847108285479901,0.7880133185349611
231230,CE,13ª Região Tianguá,2021,4.0,4.0,15305.0,19504.0,553.0,733.0,São Benedito,2021,2021-01-01,1.0,0.7847108285479901,0.7544338335607094
231240,CE,2ª Região Caucaia,2021,30.0,29.0,15305.0,19504.0,529.0,657.0,São Gonçalo do Amarante,2021,2021-01-01,1.0344827586206897,0.7847108285479901,0.8051750380517504
231250,CE,10ª Região Limoeiro do Norte,2021,,6.0,15305.0,19504.0,980.0,1357.0,São João do Jaguaribe,2021,2021-01-01,,0.7847108285479901,0.7221812822402358
231260,CE,2ª Região Caucaia,2021,2.0,1.0,15305.0,19504.0,529.0,657.0,São Luís do Curu,2021,2021-01-01,2.0,0.7847108285479901,0.8051750380517504
231270,CE,8ª Região Quixadá,2021,3.0,5.0,15305.0,19504.0,239.0,316.0,Senador Pompeu,2021,2021-01-01,0.6,0.7847108285479901,0.7563291139240507
231280,CE,11ª Região Sobral,2021,5.0,5.0,15305.0,19504.0,710.0,901.0,Senador Sá,2021,2021-01-01,1.0,0.7847108285479901,0.7880133185349611
231290,CE,11ª Região Sobral,2021,479.0,593.0,15305.0,19504.0,710.0,901.0,Sobral,2021,2021-01-01,0.8077571669477235,0.7847108285479901,0.7880133185349611
231300,CE,8ª Região Quixadá,2021,4.0,2.0,15305.0,19504.0,239.0,316.0,Solonópole,2021,2021-01-01,2.0,0.7847108285479901,0.7563291139240507
231310,CE,10ª Região Limoeiro do Norte,2021,188.0,303.0,15305.0,19504.0,980.0,1357.0,Tabuleiro do Norte,2021,2021-01-01,0.6204620462046204,0.7847108285479901,0.7221812822402358
231320,CE,15ª Região Crateús,2021,7.0,9.0,15305.0,19504.0,74.0,104.0,Tamboril,2021,2021-01-01,0.7777777777777778,0.7847108285479901,0.7115384615384616
231330,CE,14ª Região Tauá,2021,67.0,91.0,15305.0,19504.0,85.0,108.0,Tauá,2021,2021-01-01,0.7362637362637363,0.7847108285479901,0.7870370370370371
231330,CE,14ª Região Tauá,2022,1.0,,3.0,3.0,1.0,,Tauá,2022,2022-01-01,,1.0,
231335,CE,2ª Região Caucaia,2021,13.0,20.0,15305.0,19504.0,529.0,657.0,Tejuçuoca,2021,2021-01-01,0.65,0.7847108285479901,0.8051750380517504
231340,CE,13ª Região Tianguá,2021,194.0,232.0,15305.0,19504.0,553.0,733.0,Tianguá,2021,2021-01-01,0.8362068965517241,0.7847108285479901,0.7544338335607094
231350,CE,6ª Região Itapipoca,2021,36.0,43.0,15305.0,19504.0,272.0,335.0,Trairi,2021,2021-01-01,0.8372093023255814,0.7847108285479901,0.8119402985074626
231355,CE,6ª Região Itapipoca,2021,65.0,97.0,15305.0,19504.0,272.0,335.0,Tururu,2021,2021-01-01,0.6701030927835051,0.7847108285479901,0.8119402985074626
231360,CE,13ª Região Tianguá,2021,46.0,47.0,15305.0,19504.0,553.0,733.0,Ubajara,2021,2021-01-01,0.9787234042553191,0.7847108285479901,0.7544338335607094
231370,CE,17ª Região Icó,2021,3.0,4.0,15305.0,19504.0,15.0,34.0,Umari,2021,2021-01-01,0.75,0.7847108285479901,0.4411764705882353
231375,CE,6ª Região Itapipoca,2021,7.0,12.0,15305.0,19504.0,272.0,335.0,Umirim,2021,2021-01-01,0.5833333333333334,0.7847108285479901,0.8119402985074626
231380,CE,6ª Região Itapipoca,2021,21.0,35.0,15305.0,19504.0,272.0,335.0,Uruburetama,2021,2021-01-01,0.6,0.7847108285479901,0.8119402985074626
231390,CE,11ª Região Sobral,2021,6.0,10.0,15305.0,19504.0,710.0,901.0,Uruoca,2021,2021-01-01,0.6,0.7847108285479901,0.7880133185349611
231395,CE,11ª Região Sobral,2021,1.0,1.0,15305.0,19504.0,710.0,901.0,Varjota,2021,2021-01-01,1.0,0.7847108285479901,0.7880133185349611
231400,CE,20ª Região Crato,2021,28.0,27.0,15305.0,19504.0,111.0,151.0,Várzea Alegre,2021,2021-01-01,1.037037037037037,0.7847108285479901,0.7350993377483444
231410,CE,13ª Região Tianguá,2021,299.0,446.0,15305.0,19504.0,553.0,733.0,Viçosa do Ceará,2021,2021-01-01,0.6704035874439462,0.7847108285479901,0.7544338335607094
240010,RN,4ª Região de Saúde - Caicó,2021,,2.0,1671.0,2159.0,58.0,78.0,Acari,2021,2021-01-01,,0.7739694302918018,0.7435897435897436
240020,RN,8ª Região de Saúde - Açu,2021,63.0,65.0,1671.0,2159.0,193.0,264.0,Açu,2021,2021-01-01,0.9692307692307692,0.7739694302918018,0.7310606060606061
240030,RN,3ª Região de Saúde - João Câmara,2021,3.0,5.0,1671.0,2159.0,69.0,72.0,Afonso Bezerra,2021,2021-01-01,0.6,0.7739694302918018,0.9583333333333334
240050,RN,6ª Região de Saúde - Pau dos Ferros,2021,2.0,1.0,1671.0,2159.0,42.0,47.0,Alexandria,2021,2021-01-01,2.0,0.7739694302918018,0.8936170212765957
240070,RN,8ª Região de Saúde - Açu,2021,6.0,5.0,1671.0,2159.0,193.0,264.0,Alto do Rodrigues,2021,2021-01-01,1.2,0.7739694302918018,0.7310606060606061
240080,RN,8ª Região de Saúde - Açu,2021,32.0,30.0,1671.0,2159.0,193.0,264.0,Angicos,2021,2021-01-01,1.0666666666666667,0.7739694302918018,0.7310606060606061
240100,RN,2ª Região de Saúde - Mossoró,2021,5.0,4.0,1671.0,2159.0,124.0,136.0,Apodi,2021,2021-01-01,1.25,0.7739694302918018,0.9117647058823529
240110,RN,2ª Região de Saúde - Mossoró,2021,2.0,,1671.0,2159.0,124.0,136.0,Areia Branca,2021,2021-01-01,,0.7739694302918018,0.9117647058823529
240120,RN,1ª Região de Saúde - São José de Mipibu,2021,,3.0,1671.0,2159.0,120.0,215.0,Arês,2021,2021-01-01,,0.7739694302918018,0.5581395348837209
240130,RN,2ª Região de Saúde - Mossoró,2021,1.0,,1671.0,2159.0,124.0,136.0,Augusto Severo,2021,2021-01-01,,0.7739694302918018,0.9117647058823529
240140,RN,1ª Região de Saúde - São José de Mipibu,2021,22.0,53.0,1671.0,2159.0,120.0,215.0,Baía Formosa,2021,2021-01-01,0.41509433962264153,0.7739694302918018,0.5581395348837209
240145,RN,2ª Região de Saúde - Mossoró,2021,7.0,8.0,1671.0,2159.0,124.0,136.0,Baraúna,2021,2021-01-01,0.875,0.7739694302918018,0.9117647058823529
240160,RN,3ª Região de Saúde - João Câmara,2021,,1.0,1671.0,2159.0,69.0,72.0,Bento Fernandes,2021,2021-01-01,,0.7739694302918018,0.9583333333333334
240165,RN,4ª Região de Saúde - Caicó,2021,,1.0,1671.0,2159.0,58.0,78.0,Bodó,2021,2021-01-01,,0.7739694302918018,0.7435897435897436
240170,RN,5ª Região de Saúde - Santa Cruz,2021,25.0,30.0,1671.0,2159.0,342.0,545.0,Bom Jesus,2021,2021-01-01,0.8333333333333334,0.7739694302918018,0.6275229357798165
240180,RN,1ª Região de Saúde - São José de Mipibu,2021,3.0,2.0,1671.0,2159.0,120.0,215.0,Brejinho,2021,2021-01-01,1.5,0.7739694302918018,0.5581395348837209
240185,RN,3ª Região de Saúde - João Câmara,2021,2.0,3.0,1671.0,2159.0,69.0,72.0,Caiçara do Norte,2021,2021-01-01,0.6666666666666666,0.7739694302918018,0.9583333333333334
240190,RN,3ª Região de Saúde - João Câmara,2021,2.0,,1671.0,2159.0,69.0,72.0,Caiçara do Rio do Vento,2021,2021-01-01,,0.7739694302918018,0.9583333333333334
240200,RN,4ª Região de Saúde - Caicó,2021,5.0,7.0,1671.0,2159.0,58.0,78.0,Caicó,2021,2021-01-01,0.7142857142857143,0.7739694302918018,0.7435897435897436
240210,RN,5ª Região de Saúde - Santa Cruz,2021,3.0,2.0,1671.0,2159.0,342.0,545.0,Campo Redondo,2021,2021-01-01,1.5,0.7739694302918018,0.6275229357798165
240220,RN,1ª Região de Saúde - São José de Mipibu,2021,7.0,5.0,1671.0,2159.0,120.0,215.0,Canguaretama,2021,2021-01-01,1.4,0.7739694302918018,0.5581395348837209
240230,RN,2ª Região de Saúde - Mossoró,2021,,1.0,1671.0,2159.0,124.0,136.0,Caraúbas,2021,2021-01-01,,0.7739694302918018,0.9117647058823529
240240,RN,4ª Região de Saúde - Caicó,2021,3.0,2.0,1671.0,2159.0,58.0,78.0,Carnaúba dos Dantas,2021,2021-01-01,1.5,0.7739694302918018,0.7435897435897436
240260,RN,3ª Região de Saúde - João Câmara,2021,11.0,9.0,1671.0,2159.0,69.0,72.0,Ceará-Mirim,2021,2021-01-01,1.2222222222222223,0.7739694302918018,0.9583333333333334
240270,RN,4ª Região de Saúde - Caicó,2021,,1.0,1671.0,2159.0,58.0,78.0,Cerro Corá,2021,2021-01-01,,0.7739694302918018,0.7435897435897436
240280,RN,5ª Região de Saúde - Santa Cruz,2021,35.0,48.0,1671.0,2159.0,342.0,545.0,Coronel Ezequiel,2021,2021-01-01,0.7291666666666666,0.7739694302918018,0.6275229357798165
240300,RN,4ª Região de Saúde - Caicó,2021,2.0,,1671.0,2159.0,58.0,78.0,Cruzeta,2021,2021-01-01,,0.7739694302918018,0.7435897435897436
240310,RN,4ª Região de Saúde - Caicó,2021,14.0,6.0,1671.0,2159.0,58.0,78.0,Currais Novos,2021,2021-01-01,2.3333333333333335,0.7739694302918018,0.7435897435897436
240320,RN,6ª Região de Saúde - Pau dos Ferros,2021,2.0,2.0,1671.0,2159.0,42.0,47.0,Doutor Severiano,2021,2021-01-01,1.0,0.7739694302918018,0.8936170212765957
240325,RN,7ª Região de Saúde - Metropolitana,2021,109.0,118.0,1671.0,2159.0,723.0,802.0,Parnamirim,2021,2021-01-01,0.923728813559322,0.7739694302918018,0.9014962593516209
240350,RN,1ª Região de Saúde - São José de Mipibu,2021,2.0,1.0,1671.0,2159.0,120.0,215.0,Espírito Santo,2021,2021-01-01,2.0,0.7739694302918018,0.5581395348837209
240360,RN,7ª Região de Saúde - Metropolitana,2021,23.0,32.0,1671.0,2159.0,723.0,802.0,Extremoz,2021,2021-01-01,0.71875,0.7739694302918018,0.9014962593516209
240370,RN,2ª Região de Saúde - Mossoró,2021,1.0,1.0,1671.0,2159.0,124.0,136.0,Felipe Guerra,2021,2021-01-01,1.0,0.7739694302918018,0.9117647058823529
240375,RN,8ª Região de Saúde - Açu,2021,1.0,1.0,1671.0,2159.0,193.0,264.0,Fernando Pedroza,2021,2021-01-01,1.0,0.7739694302918018,0.7310606060606061
240380,RN,4ª Região de Saúde - Caicó,2021,1.0,3.0,1671.0,2159.0,58.0,78.0,Florânia,2021,2021-01-01,0.3333333333333333,0.7739694302918018,0.7435897435897436
240400,RN,6ª Região de Saúde - Pau dos Ferros,2021,,1.0,1671.0,2159.0,42.0,47.0,Frutuoso Gomes,2021,2021-01-01,,0.7739694302918018,0.8936170212765957
240410,RN,3ª Região de Saúde - João Câmara,2021,3.0,11.0,1671.0,2159.0,69.0,72.0,Galinhos,2021,2021-01-01,0.2727272727272727,0.7739694302918018,0.9583333333333334
240420,RN,1ª Região de Saúde - São José de Mipibu,2021,8.0,10.0,1671.0,2159.0,120.0,215.0,Goianinha,2021,2021-01-01,0.8,0.7739694302918018,0.5581395348837209
240440,RN,2ª Região de Saúde - Mossoró,2021,1.0,,1671.0,2159.0,124.0,136.0,Grossos,2021,2021-01-01,,0.7739694302918018,0.9117647058823529
240450,RN,3ª Região de Saúde - João Câmara,2021,2.0,4.0,1671.0,2159.0,69.0,72.0,Guamaré,2021,2021-01-01,0.5,0.7739694302918018,0.9583333333333334
240460,RN,3ª Região de Saúde - João Câmara,2021,1.0,,1671.0,2159.0,69.0,72.0,Ielmo Marinho,2021,2021-01-01,,0.7739694302918018,0.9583333333333334
240470,RN,8ª Região de Saúde - Açu,2021,81.0,151.0,1671.0,2159.0,193.0,264.0,Ipanguaçu,2021,2021-01-01,0.5364238410596026,0.7739694302918018,0.7310606060606061
240500,RN,5ª Região de Saúde - Santa Cruz,2021,20.0,21.0,1671.0,2159.0,342.0,545.0,Jaçanã,2021,2021-01-01,0.9523809523809523,0.7739694302918018,0.6275229357798165
240510,RN,3ª Região de Saúde - João Câmara,2021,2.0,2.0,1671.0,2159.0,69.0,72.0,Jandaíra,2021,2021-01-01,1.0,0.7739694302918018,0.9583333333333334
240530,RN,5ª Região de Saúde - Santa Cruz,2021,2.0,1.0,1671.0,2159.0,342.0,545.0,Januário Cicco,2021,2021-01-01,2.0,0.7739694302918018,0.6275229357798165
240540,RN,5ª Região de Saúde - Santa Cruz,2021,,3.0,1671.0,2159.0,342.0,545.0,Japi,2021,2021-01-01,,0.7739694302918018,0.6275229357798165
240550,RN,3ª Região de Saúde - João Câmara,2021,,1.0,1671.0,2159.0,69.0,72.0,Jardim de Angicos,2021,2021-01-01,,0.7739694302918018,0.9583333333333334
240570,RN,4ª Região de Saúde - Caicó,2021,2.0,5.0,1671.0,2159.0,58.0,78.0,Jardim do Seridó,2021,2021-01-01,0.4,0.7739694302918018,0.7435897435897436
240580,RN,3ª Região de Saúde - João Câmara,2021,5.0,6.0,1671.0,2159.0,69.0,72.0,João Câmara,2021,2021-01-01,0.8333333333333334,0.7739694302918018,0.9583333333333334
240600,RN,6ª Região de Saúde - Pau dos Ferros,2021,1.0,3.0,1671.0,2159.0,42.0,47.0,José da Penha,2021,2021-01-01,0.3333333333333333,0.7739694302918018,0.8936170212765957
240610,RN,4ª Região de Saúde - Caicó,2021,,4.0,1671.0,2159.0,58.0,78.0,Jucurutu,2021,2021-01-01,,0.7739694302918018,0.7435897435897436
240615,RN,1ª Região de Saúde - São José de Mipibu,2021,1.0,,1671.0,2159.0,120.0,215.0,Jundiá,2021,2021-01-01,,0.7739694302918018,0.5581395348837209
240650,RN,4ª Região de Saúde - Caicó,2021,3.0,3.0,1671.0,2159.0,58.0,78.0,Lagoa Nova,2021,2021-01-01,1.0,0.7739694302918018,0.7435897435897436
240670,RN,3ª Região de Saúde - João Câmara,2021,1.0,3.0,1671.0,2159.0,69.0,72.0,Lajes,2021,2021-01-01,0.3333333333333333,0.7739694302918018,0.9583333333333334
240680,RN,5ª Região de Saúde - Santa Cruz,2021,1.0,3.0,1671.0,2159.0,342.0,545.0,Lajes Pintadas,2021,2021-01-01,0.3333333333333333,0.7739694302918018,0.6275229357798165
240690,RN,6ª Região de Saúde - Pau dos Ferros,2021,,1.0,1671.0,2159.0,42.0,47.0,Lucrécia,2021,2021-01-01,,0.7739694302918018,0.8936170212765957
240700,RN,6ª Região de Saúde - Pau dos Ferros,2021,1.0,,1671.0,2159.0,42.0,47.0,Luís Gomes,2021,2021-01-01,,0.7739694302918018,0.8936170212765957
240710,RN,7ª Região de Saúde - Metropolitana,2021,61.0,71.0,1671.0,2159.0,723.0,802.0,Macaíba,2021,2021-01-01,0.8591549295774648,0.7739694302918018,0.9014962593516209
240720,RN,3ª Região de Saúde - João Câmara,2021,7.0,10.0,1671.0,2159.0,69.0,72.0,Macau,2021,2021-01-01,0.7,0.7739694302918018,0.9583333333333334
240725,RN,6ª Região de Saúde - Pau dos Ferros,2021,1.0,,1671.0,2159.0,42.0,47.0,Major Sales,2021,2021-01-01,,0.7739694302918018,0.8936170212765957
240750,RN,3ª Região de Saúde - João Câmara,2021,2.0,,1671.0,2159.0,69.0,72.0,Maxaranguape,2021,2021-01-01,,0.7739694302918018,0.9583333333333334
240760,RN,2ª Região de Saúde - Mossoró,2021,1.0,,1671.0,2159.0,124.0,136.0,Messias Targino,2021,2021-01-01,,0.7739694302918018,0.9117647058823529
240770,RN,1ª Região de Saúde - São José de Mipibu,2021,2.0,3.0,1671.0,2159.0,120.0,215.0,Montanhas,2021,2021-01-01,0.6666666666666666,0.7739694302918018,0.5581395348837209
240780,RN,1ª Região de Saúde - São José de Mipibu,2021,,3.0,1671.0,2159.0,120.0,215.0,Monte Alegre,2021,2021-01-01,,0.7739694302918018,0.5581395348837209
240790,RN,1ª Região de Saúde - São José de Mipibu,2021,,1.0,1671.0,2159.0,120.0,215.0,Monte das Gameleiras,2021,2021-01-01,,0.7739694302918018,0.5581395348837209
240800,RN,2ª Região de Saúde - Mossoró,2021,97.0,110.0,1671.0,2159.0,124.0,136.0,Mossoró,2021,2021-01-01,0.8818181818181818,0.7739694302918018,0.9117647058823529
240810,RN,7ª Região de Saúde - Metropolitana,2021,502.0,543.0,1671.0,2159.0,723.0,802.0,Natal,2021,2021-01-01,0.9244935543278084,0.7739694302918018,0.9014962593516209
240820,RN,1ª Região de Saúde - São José de Mipibu,2021,9.0,11.0,1671.0,2159.0,120.0,215.0,Nísia Floresta,2021,2021-01-01,0.8181818181818182,0.7739694302918018,0.5581395348837209
240830,RN,1ª Região de Saúde - São José de Mipibu,2021,9.0,17.0,1671.0,2159.0,120.0,215.0,Nova Cruz,2021,2021-01-01,0.5294117647058824,0.7739694302918018,0.5581395348837209
240840,RN,6ª Região de Saúde - Pau dos Ferros,2021,2.0,,1671.0,2159.0,42.0,47.0,Olho-d'Água do Borges,2021,2021-01-01,,0.7739694302918018,0.8936170212765957
240850,RN,4ª Região de Saúde - Caicó,2021,4.0,4.0,1671.0,2159.0,58.0,78.0,Ouro Branco,2021,2021-01-01,1.0,0.7739694302918018,0.7435897435897436
240860,RN,6ª Região de Saúde - Pau dos Ferros,2021,1.0,,1671.0,2159.0,42.0,47.0,Paraná,2021,2021-01-01,,0.7739694302918018,0.8936170212765957
240870,RN,8ª Região de Saúde - Açu,2021,,3.0,1671.0,2159.0,193.0,264.0,Paraú,2021,2021-01-01,,0.7739694302918018,0.7310606060606061
240880,RN,3ª Região de Saúde - João Câmara,2021,4.0,4.0,1671.0,2159.0,69.0,72.0,Parazinho,2021,2021-01-01,1.0,0.7739694302918018,0.9583333333333334
240890,RN,4ª Região de Saúde - Caicó,2021,18.0,24.0,1671.0,2159.0,58.0,78.0,Parelhas,2021,2021-01-01,0.75,0.7739694302918018,0.7435897435897436
240895,RN,3ª Região de Saúde - João Câmara,2021,1.0,1.0,1671.0,2159.0,69.0,72.0,Rio do Fogo,2021,2021-01-01,1.0,0.7739694302918018,0.9583333333333334
240910,RN,1ª Região de Saúde - São José de Mipibu,2021,9.0,27.0,1671.0,2159.0,120.0,215.0,Passa e Fica,2021,2021-01-01,0.3333333333333333,0.7739694302918018,0.5581395348837209
240920,RN,1ª Região de Saúde - São José de Mipibu,2021,7.0,4.0,1671.0,2159.0,120.0,215.0,Passagem,2021,2021-01-01,1.75,0.7739694302918018,0.5581395348837209
240930,RN,6ª Região de Saúde - Pau dos Ferros,2021,1.0,2.0,1671.0,2159.0,42.0,47.0,Patu,2021,2021-01-01,0.5,0.7739694302918018,0.8936170212765957
240933,RN,5ª Região de Saúde - Santa Cruz,2021,2.0,,1671.0,2159.0,342.0,545.0,Santa Maria,2021,2021-01-01,,0.7739694302918018,0.6275229357798165
240940,RN,6ª Região de Saúde - Pau dos Ferros,2021,2.0,2.0,1671.0,2159.0,42.0,47.0,Pau dos Ferros,2021,2021-01-01,1.0,0.7739694302918018,0.8936170212765957
240950,RN,3ª Região de Saúde - João Câmara,2021,1.0,,1671.0,2159.0,69.0,72.0,Pedra Grande,2021,2021-01-01,,0.7739694302918018,0.9583333333333334
240960,RN,3ª Região de Saúde - João Câmara,2021,,2.0,1671.0,2159.0,69.0,72.0,Pedra Preta,2021,2021-01-01,,0.7739694302918018,0.9583333333333334
240970,RN,3ª Região de Saúde - João Câmara,2021,1.0,,1671.0,2159.0,69.0,72.0,Pedro Avelino,2021,2021-01-01,,0.7739694302918018,0.9583333333333334
240980,RN,1ª Região de Saúde - São José de Mipibu,2021,8.0,8.0,1671.0,2159.0,120.0,215.0,Pedro Velho,2021,2021-01-01,1.0,0.7739694302918018,0.5581395348837209
240990,RN,8ª Região de Saúde - Açu,2021,3.0,3.0,1671.0,2159.0,193.0,264.0,Pendências,2021,2021-01-01,1.0,0.7739694302918018,0.7310606060606061
241000,RN,6ª Região de Saúde - Pau dos Ferros,2021,3.0,,1671.0,2159.0,42.0,47.0,Pilões,2021,2021-01-01,,0.7739694302918018,0.8936170212765957
241030,RN,5ª Região de Saúde - Santa Cruz,2021,3.0,1.0,1671.0,2159.0,342.0,545.0,Serra Caiada,2021,2021-01-01,3.0,0.7739694302918018,0.6275229357798165
241040,RN,3ª Região de Saúde - João Câmara,2021,7.0,1.0,1671.0,2159.0,69.0,72.0,Pureza,2021,2021-01-01,7.0,0.7739694302918018,0.9583333333333334
241050,RN,6ª Região de Saúde - Pau dos Ferros,2021,3.0,2.0,1671.0,2159.0,42.0,47.0,Rafael Fernandes,2021,2021-01-01,1.5,0.7739694302918018,0.8936170212765957
241080,RN,6ª Região de Saúde - Pau dos Ferros,2021,2.0,1.0,1671.0,2159.0,42.0,47.0,Riacho de Santana,2021,2021-01-01,2.0,0.7739694302918018,0.8936170212765957
241090,RN,3ª Região de Saúde - João Câmara,2021,4.0,4.0,1671.0,2159.0,69.0,72.0,Riachuelo,2021,2021-01-01,1.0,0.7739694302918018,0.9583333333333334
241105,RN,2ª Região de Saúde - Mossoró,2021,7.0,8.0,1671.0,2159.0,124.0,136.0,Tibau,2021,2021-01-01,0.875,0.7739694302918018,0.9117647058823529
241110,RN,5ª Região de Saúde - Santa Cruz,2021,,2.0,1671.0,2159.0,342.0,545.0,Ruy Barbosa,2021,2021-01-01,,0.7739694302918018,0.6275229357798165
241120,RN,5ª Região de Saúde - Santa Cruz,2021,126.0,235.0,1671.0,2159.0,342.0,545.0,Santa Cruz,2021,2021-01-01,0.5361702127659574,0.7739694302918018,0.6275229357798165
241140,RN,4ª Região de Saúde - Caicó,2021,1.0,8.0,1671.0,2159.0,58.0,78.0,Santana do Matos,2021,2021-01-01,0.125,0.7739694302918018,0.7435897435897436
241142,RN,4ª Região de Saúde - Caicó,2021,2.0,2.0,1671.0,2159.0,58.0,78.0,Santana do Seridó,2021,2021-01-01,1.0,0.7739694302918018,0.7435897435897436
241150,RN,1ª Região de Saúde - São José de Mipibu,2021,9.0,12.0,1671.0,2159.0,120.0,215.0,Santo Antônio,2021,2021-01-01,0.75,0.7739694302918018,0.5581395348837209
241160,RN,3ª Região de Saúde - João Câmara,2021,1.0,1.0,1671.0,2159.0,69.0,72.0,São Bento do Norte,2021,2021-01-01,1.0,0.7739694302918018,0.9583333333333334
